date,open,high,low,close,volume
2021-01-04,25.31,26.94,25.31,26.56,3512424
2021-01-05,26.56,26.88,24.9,25.04,7167429
2021-01-06,25.04,25.06,23,23.1,10573878
2021-01-07,23.26,23.65,22.06,23.14,8972040
2021-01-08,23.45,23.45,22.45,22.7,6439088
2021-01-11,22.89,22.9,21.86,22.39,4908532
2021-01-12,22.02,23.13,21.2,22.89,6892282
2021-01-13,23,24.2,22.5,24.17,9773200
2021-01-14,24.29,25.75,23.7,25.3,7845206
2021-01-15,25.3,25.96,24.8,25.8,4874946
2021-01-18,25.57,27.06,24,26.86,6262412
2021-01-19,26.85,27.57,26.5,27.47,5307895
2021-01-20,27.39,28.89,27.3,28.44,4927512
2021-01-21,28.43,29.36,28.02,28.67,4899020
2021-01-22,28.65,28.78,27.55,27.64,4964912
2021-01-25,28.05,28.59,27.33,27.84,6661682
2021-01-26,27.83,28.75,27,28.03,4863289
2021-01-27,28.09,28.39,27.17,27.55,2558883
2021-01-28,27.19,27.89,26.32,26.67,5717176
2021-01-29,26.62,27.07,24.92,25.37,6891033
2021-02-01,25.45,26.23,25.25,25.39,3492557
2021-02-02,25.82,27,24.69,26.66,6574566
2021-02-03,26.58,27.32,26.05,26.39,3189351
2021-02-04,25.96,26.67,25,25.85,3279400
2021-02-05,25.8,26.09,24.36,24.4,3318932
2021-02-08,24.26,25.46,23.88,25.13,3373750
2021-02-09,25.37,25.58,24.38,24.38,3902447
2021-02-10,24.62,24.62,23.76,24.15,2891478
2021-02-18,24.2,24.65,23.77,24.19,3652245
2021-02-19,24.09,24.11,23.36,23.88,3464121
2021-02-22,23.89,23.9,22.62,22.66,5662077
2021-02-23,22.67,24.93,22.56,24,9899881
2021-02-24,24.04,24.1,22.81,23.38,7247355
2021-02-25,23.48,25,23.28,24.86,7003303
2021-02-26,24.33,27.32,24.33,27.14,11595899
2021-03-01,26.9,28.3,26.28,27.78,8719065
2021-03-02,27.54,29,27.54,28.79,9320625
2021-03-03,28.69,30.1,28.21,29.66,6716182
2021-03-04,29.27,29.85,27.18,27.52,6461988
2021-03-05,28.06,28.15,26.53,26.6,6588400
2021-03-08,26.99,28.69,25.96,26.38,11760501
2021-03-09,26.88,26.88,25.01,25.19,7605050
2021-03-10,25.26,25.8,24.35,24.93,5173712
2021-03-11,24.8,25.95,24.52,25.87,4327453
2021-03-12,26.32,26.32,24.81,24.99,4353400
2021-03-15,25,25,23.79,23.95,4419828
2021-03-16,24.07,24.15,23.34,23.9,3367644
2021-03-17,23.91,24.85,23.53,24.8,4691135
2021-03-18,24.85,25.98,24.7,25.98,8322600
2021-03-19,25.91,27.08,25.12,25.8,9941408
2021-03-22,25.6,25.78,24,24.16,8440436
2021-03-23,24.95,25.16,23.46,24.56,6816669
2021-03-24,23.96,24.25,23.32,23.58,4100411
2021-03-25,23.27,24.45,22.8,23.98,3626710
2021-03-26,24.01,24.38,23.55,24,2564976
2021-03-29,23.76,24.05,23.4,23.43,2733893
2021-03-30,23.19,23.97,23.13,23.93,3632661
2021-03-31,23.85,24.36,23.5,24.18,3446430
2021-04-01,24.18,24.3,23.82,23.93,2169082
2021-04-02,23.93,24.17,23.52,23.92,2242511
2021-04-06,23.92,23.99,23.6,23.7,2656721
2021-04-07,23.53,23.9,22.9,23.75,4303717
2021-04-08,23.64,25.82,23.39,25.75,7040186
2021-04-09,25.8,26.22,25.08,25.3,6601715
2021-04-12,25.29,25.8,24.22,25.58,6777401
2021-04-13,25.33,27.2,25.15,26.6,6701428
2021-04-14,26.49,27,25.75,26.37,5409030
2021-04-15,26,26,24.04,24.19,7587909
2021-04-16,24.17,24.58,23.56,24.08,3384743
2021-04-19,24.07,24.21,23.46,23.95,4704047
2021-04-20,23.92,24.39,23.8,24.21,3718816
2021-04-21,23.9,24.39,23.43,23.46,4351521
2021-04-22,23.48,24.25,23.32,23.84,3775347
2021-04-23,23.85,24.71,23.85,24.21,4553773
2021-04-26,24.16,24.3,23.5,23.59,6329688
2021-04-27,23.41,23.75,23.2,23.52,2072911
2021-04-28,23.58,23.6,23.02,23.11,3149404
2021-04-29,23.12,23.26,21.94,22.11,5780510
2021-04-30,22.15,22.15,19.93,20.88,11266819
2021-05-06,20.9,20.95,19.38,19.85,7490117
2021-05-07,19.96,20.02,19.34,19.38,5441121
2021-05-10,19.18,19.31,17.9,18.28,12377669
2021-05-11,18.28,18.3,17.33,18,6767674
2021-05-12,17.98,18.5,17.82,18.01,5378312
2021-05-13,17.76,18.5,17.34,17.77,7748606
2021-05-14,17.76,18.26,17.65,18.16,4745819
2021-05-17,18.3,18.35,17.69,17.75,5975071
2021-05-18,17.63,18.06,17.14,18.06,6342126
2021-05-19,18.01,18.36,17.74,18.08,4756170
2021-05-20,17.92,18.76,17.92,18.27,6256306
2021-05-21,18.2,18.36,17.67,17.77,6741579
2021-05-24,17.77,18.2,17.44,17.88,4288886
2021-05-25,17.75,18.16,17.75,17.94,3334843
2021-05-26,17.85,18.09,17.85,18.09,3493417
2021-05-27,18.1,19.9,18.08,19.9,9968219
2021-05-28,20.53,20.53,19,19.05,12266948
2021-05-31,19.16,19.36,18.45,19.1,7278100
2021-06-01,19.29,20.84,19.29,20.76,13337272
2021-06-02,22,22.5,20.3,21.38,16197151
2021-06-03,21.45,21.52,19.6,19.73,13240718
2021-06-04,19.68,20.7,19.68,20.58,9875804
2021-06-07,19.85,20.85,19.85,20.11,5645860
2021-06-08,20.3,20.3,19.2,19.76,6925537
2021-06-09,19.6,19.6,19.17,19.23,3843964
2021-06-10,19.42,19.72,19.01,19.49,5283133
2021-06-11,19.49,19.55,18.6,18.85,4417300
2021-06-15,18.74,19.07,18.38,18.73,2959504
2021-06-16,18.72,18.72,17.98,18.1,3887426
2021-06-17,18.11,18.27,17.7,17.77,4338244
2021-06-18,17.88,18.14,17.51,18.12,5168901
2021-06-21,18.05,18.45,17.8,18.44,5575884
2021-06-22,18.34,18.77,18.34,18.51,4024552
2021-06-23,18.75,18.75,18.11,18.65,5158895
2021-06-24,19.2,20,18.66,19.24,8790211
2021-06-25,18.85,19.17,18.37,18.42,5863567
2021-06-28,18.26,18.63,18.2,18.36,3259965
2021-06-29,18.3,18.41,17.89,17.99,3018384
2021-06-30,17.9,18.03,17.82,17.87,1988513
2021-07-01,17.87,18.5,17.81,18.03,3225372
2021-07-02,17.87,18.29,17.81,18.15,3361700
2021-07-05,18.15,18.39,17.91,18.04,2647558
2021-07-06,17.92,18.07,17.68,17.79,2779700
2021-07-07,17.72,18.2,17.68,17.91,3865014
2021-07-08,17.91,18.09,17.33,17.37,3997079
2021-07-09,17.38,17.39,16.66,16.8,4318201
2021-07-12,16.87,17.58,16.7,17.04,5576003
2021-07-13,17.09,17.45,16.87,17.2,3909507
2021-07-14,17.2,17.65,16.92,17.18,4599282
2021-07-15,17.12,17.36,16.25,16.32,6289745
2021-07-16,16.27,16.5,15.8,16.36,5257689
2021-07-19,16.25,16.41,15.9,15.94,3483743
2021-07-20,15.94,16.05,15.43,15.51,4342738
2021-07-21,15.59,16.13,15.56,15.85,5730372
2021-07-22,15.99,16.09,15.43,15.51,3806537
2021-07-23,15.53,15.67,15.03,15.36,5430750
2021-07-26,15.36,15.36,13.82,14.47,9334306
2021-07-27,14.47,14.95,13.79,13.9,8832189
2021-07-28,13.8,13.97,13,13.19,7460011
2021-07-29,13.36,14.07,13.35,13.66,10125464
2021-07-30,13.8,14.34,13.6,14.12,6924545
2021-08-02,14.12,15.18,14.09,15.1,8482850
2021-08-03,15,15.49,14.85,15,5500280
2021-08-04,15.03,15.32,14.62,14.8,4362331
2021-08-05,14.7,15,14.66,14.8,3257571
2021-08-06,14.91,14.98,14.41,14.59,3598050
2021-08-09,14.62,15.39,14.49,15.19,4976060
2021-08-10,15.2,15.48,15.19,15.36,4849380
2021-08-11,15.21,15.5,15,15.29,3895456
2021-08-12,15.28,15.32,15,15.06,2975600
2021-08-13,15.06,15.16,14.49,14.71,6012839
2021-08-16,14.72,15,14.58,14.66,3320214
2021-08-17,14.63,15.1,13.75,13.9,6920760
2021-08-18,13.61,14.33,13.61,14.21,4462185
2021-08-19,14.11,14.39,13.96,14.01,2534791
2021-08-20,14.01,14.13,13.55,13.95,4169743
2021-08-23,13.93,14.39,13.92,14.25,4136239
2021-08-24,14.38,15.6,14.27,15.43,9862156
2021-08-25,15.5,16.19,15.11,15.31,10763376
2021-08-26,15.5,15.58,14.62,14.67,7191577
2021-08-27,14.55,14.81,14.31,14.71,4562901
2021-08-30,14.9,15.95,14.8,15.46,9641945
2021-08-31,15.47,15.6,14.83,15.06,6211095
2021-09-01,15.06,15.28,14.7,15.07,5684345
2021-09-02,15.02,15.02,14.55,14.69,5825788
2021-09-03,15.5,15.99,15.07,15.74,15077894
2021-09-06,15.7,15.7,15.07,15.28,11216942
2021-09-07,15.27,15.3,15.06,15.19,7500018
2021-09-08,15.21,15.88,15.19,15.48,9024695
2021-09-09,15.48,15.48,15.19,15.35,5197493
2021-09-10,15.25,15.67,15.01,15.09,6853342
2021-09-13,15.01,15.19,14.71,14.73,7329741
2021-09-14,14.8,14.95,14.51,14.59,5304078
2021-09-15,15.1,15.43,14.68,14.87,8382391
2021-09-16,14.68,14.91,14.22,14.35,7886780
2021-09-17,14.27,14.28,13.7,13.87,5446309
2021-09-22,13.6,14.06,13.6,13.96,3102455
2021-09-23,14.16,14.19,14.03,14.18,2768222
2021-09-24,14.28,14.4,14.13,14.35,3021555
2021-09-27,14.53,14.53,13.85,13.87,3201044
2021-09-28,13.82,13.97,13.68,13.78,2139285
2021-09-29,13.66,13.69,12.65,12.7,8984510
2021-09-30,12.72,13.58,12.72,13.31,6317621
2021-10-08,13.53,13.88,13.32,13.8,4890058
2021-10-11,13.76,14.39,13.63,14.17,5076615
2021-10-12,14.13,14.35,13.89,13.99,3817125
2021-10-13,13.99,14.05,13.61,13.77,2808400
2021-10-14,13.77,13.98,13.66,13.79,2320750
2021-10-15,13.78,14.04,13.65,13.94,2756201
2021-10-18,14.08,14.09,13.72,14.09,3126300
2021-10-19,13.81,14.4,13.8,14.13,3692509
2021-10-20,14.23,14.49,13.98,14.25,3989497
2021-10-21,14.25,14.52,14.01,14.24,4341225
2021-10-22,14.24,14.43,14.12,14.15,2540780
2021-10-25,14.25,14.28,13.81,14.15,3081878
2021-10-26,14.11,14.23,13.81,13.83,2915802
2021-10-27,14.16,14.45,13.18,13.42,7296229
2021-10-28,13.26,13.3,12.94,13.1,4049262
2021-10-29,13.1,13.98,13.1,13.87,6636546
2021-10-30,,,,,
2021-11-01,13.8,13.92,13.2,13.35,8751952
2021-11-02,13.34,13.9,13.25,13.58,7309054
2021-11-03,13.5,13.9,13.31,13.57,4342150
2021-11-04,13.51,13.84,13.31,13.74,5113779
2021-11-05,13.63,14.35,13.63,13.98,8588760
2021-11-08,13.98,14.64,13.93,14.48,7624987
2021-11-09,14.48,14.64,14.3,14.54,5921620
2021-11-10,14.57,14.79,14.41,14.57,5218981
2021-11-11,14.53,14.78,14.45,14.72,5008400
2021-11-12,14.76,14.81,14.47,14.68,4937200
2021-11-15,14.69,15.66,14.69,15.54,12773973
2021-11-16,15.47,15.47,15,15.25,8757368
2021-11-17,15.25,15.64,15.21,15.51,7943179
2021-11-18,15.49,15.65,15.11,15.14,5397620
2021-11-19,15.46,16.14,15.32,15.99,12018684
2021-11-22,15.96,17.15,15.89,16.84,14448432
2021-11-23,16.82,16.82,16.26,16.37,8345583
2021-11-24,16.45,16.64,15.88,16.44,7525845
2021-11-25,16.48,16.75,15.89,15.95,8227207
2021-11-26,16,16,15.57,15.65,5108142
2021-11-29,15.38,15.55,15.13,15.45,6180671
2021-11-30,15.53,15.79,15.22,15.32,4730631
2021-12-01,15.32,15.52,15.25,15.37,3248447
2021-12-02,15.35,15.62,14.98,15.07,5343800
2021-12-03,15.02,15.36,15.02,15.21,5960296
2021-12-06,15.3,15.4,14.85,14.88,5209898
2021-12-07,14.99,15.06,14.58,14.88,4266501
2021-12-08,14.88,15.14,14.71,14.79,6018697
2021-12-09,14.87,15.29,14.86,15.1,6082291
2021-12-10,15.01,15.9,14.94,15.65,8656314
2021-12-13,15.73,15.84,15.27,15.33,5951093
2021-12-14,15.27,15.47,15.1,15.14,3684803
2021-12-15,15.14,15.15,14.72,14.8,5356489
2021-12-16,14.85,15.05,14.73,15.01,2808400
2021-12-17,14.99,15,14.71,14.71,3315102
2021-12-20,14.65,14.71,14.02,14.12,6012084
2021-12-21,14.01,14.28,14.01,14.16,3053386
2021-12-22,14.2,14.51,14.16,14.35,3221839
2021-12-23,14.46,14.48,14.08,14.13,3227543
2021-12-24,14.15,14.22,13.85,13.86,2998084
2021-12-27,13.88,14,13.77,13.94,3494164
2021-12-28,13.94,14.12,13.87,14.03,3097285
2021-12-29,14.1,14.13,13.86,14.06,2687507
2021-12-30,14.04,14.13,13.95,14.06,2051900
2021-12-31,14.07,14.23,14.01,14.19,2121435
2022-01-04,14.19,14.39,14.19,14.3,3286605
2022-01-05,14.3,14.35,13.93,14.03,3936696
2022-01-06,14.03,14.11,13.91,14.05,2422941
2022-01-07,14.03,14.15,13.76,13.8,3397438
2022-01-10,13.8,14.1,13.65,14.04,3849600
2022-01-11,14,14.27,13.95,13.97,3074000
2022-01-12,14,14.2,13.95,14.16,2828502
2022-01-13,14.16,14.31,14.08,14.22,3558746
2022-01-14,14.25,14.3,14,14.01,3261180
2022-01-17,14.01,14.58,14,14.53,4970056
2022-01-18,14.52,14.67,14.23,14.39,4359316
2022-01-19,14.42,14.44,14.15,14.22,2319500
2022-01-20,14.25,14.25,13.95,13.97,3035884
2022-01-21,13.97,14.37,13.6,14.15,4253932
2022-01-24,14.15,14.25,13.73,13.93,4120123
2022-01-25,13.88,13.88,13.15,13.18,4791765
2022-01-26,13.09,13.45,13.05,13.35,2836556
2022-01-27,13.35,13.49,13,13.04,1966285
2022-01-28,13.12,13.29,12.92,13.2,2192500
2022-02-07,13.38,13.57,13.18,13.47,2639834
2022-02-08,13.43,13.54,13.14,13.53,3475318
2022-02-09,13.58,13.66,13.4,13.63,2082100
2022-02-10,13.57,13.77,13.49,13.7,2097012
2022-02-11,13.63,13.76,13.39,13.68,2166200
2022-02-14,13.54,13.56,13.3,13.37,3946300
2022-02-15,13.35,13.44,13.23,13.41,1513682
2022-02-16,13.5,13.88,13.36,13.82,3264926
2022-02-17,13.88,14.23,13.67,13.95,4015221
2022-02-18,13.87,13.94,13.66,13.88,2667859
2022-02-21,13.85,14,13.78,13.95,2023341
2022-02-22,13.87,13.93,13.65,13.76,2063751
2022-02-23,13.7,13.96,13.7,13.92,2190007
2022-02-24,13.83,14.09,13.37,13.5,3347027
2022-02-25,13.64,14.04,13.64,13.72,2494700
2022-02-28,13.8,13.99,13.35,13.66,2270700
2022-03-01,13.62,13.73,13.46,13.53,1931468
2022-03-02,13.53,13.66,13.31,13.62,2058664
2022-03-03,13.62,13.7,13.49,13.52,1268400
2022-03-04,13.48,13.51,13.24,13.26,1848000
2022-03-07,13.19,13.2,12.93,12.97,2164635
2022-03-08,12.96,13.09,12.16,12.32,4731888
2022-03-09,12.44,12.44,11.1,11.73,5072852
2022-03-10,11.92,12.07,11.79,12,2515215
2022-03-11,11.88,12.16,11.57,12.16,1879570
2022-03-14,11.99,12.23,11.95,11.96,1803607
2022-03-15,11.96,12.01,11.21,11.22,2282100
2022-03-16,11.45,11.57,11.04,11.53,2091575
2022-03-17,11.7,11.88,11.57,11.59,1955808
2022-03-18,11.59,11.72,11.54,11.7,1628000
2022-03-21,11.7,11.97,11.7,11.83,1616601
2022-03-22,11.8,11.86,11.64,11.77,1627900
2022-03-23,11.8,11.94,11.75,11.85,2356056
2022-03-24,11.8,12,11.71,11.89,2013800
2022-03-25,11.98,12.22,11.85,11.87,2318400
2022-03-28,11.87,11.96,11.52,11.76,1560107
2022-03-29,11.88,11.95,11.56,11.6,1495992
2022-03-30,11.69,12.01,11.67,11.89,2263800
2022-03-31,11.98,12.08,11.9,12,1631453
2022-04-01,11.99,12,11.85,11.91,1606200
2022-04-06,11.89,12.04,11.8,12.02,1890100
2022-04-07,12.01,12.33,11.64,11.73,4086202
2022-04-08,11.65,11.79,11.46,11.55,1785402
2022-04-11,11.51,11.57,11.08,11.16,2437315
2022-04-12,11.29,11.48,11.07,11.4,1339747
2022-04-13,11.39,11.53,11.13,11.24,1482227
2022-04-14,11.26,11.47,11.13,11.19,1751515
2022-04-15,11.2,11.3,10.95,11.08,1733052
2022-04-18,11.08,11.47,10.81,11.47,2305533
2022-04-19,11.44,11.61,11.33,11.52,1579160
2022-04-20,11.46,12.16,11.44,11.88,4016984
2022-04-21,11.78,12.1,11.59,11.66,2559800
2022-04-22,11.75,11.9,11.23,11.28,2212100
2022-04-25,11.12,12,10.96,10.97,4478969
2022-04-26,10.89,11.39,10.8,10.95,3780305
2022-04-27,10.8,10.95,9.9,10.69,5248713
2022-04-28,10.66,10.69,9.62,9.62,7563984
2022-04-29,9.32,10.13,9.32,9.92,5948301
2022-05-05,9.93,10.75,9.7,10.63,6233400
2022-05-06,10.36,10.46,10.14,10.28,2678700
2022-05-09,10.14,10.82,10.14,10.66,3459900
2022-05-10,10.57,10.66,10.43,10.58,2773370
2022-05-11,11.64,11.64,10.55,10.64,8981949
2022-05-12,10.55,10.75,10.28,10.5,5664075
2022-05-13,10.5,10.96,10.5,10.8,4142900
2022-05-16,10.8,11.15,10.69,10.85,5434899
2022-05-17,10.71,10.85,10.45,10.74,5247300
2022-05-18,10.71,11.7,10.63,11.55,10717493
2022-05-19,11.36,11.51,11.13,11.42,5765800
2022-05-20,11.53,12.16,11.5,11.95,7406987
2022-05-23,13.15,13.15,13.15,13.15,3225880
2022-05-24,14.43,14.47,13.33,13.5,28343908
2022-05-25,13.86,14.7,12.55,14.46,21743137
2022-05-26,15,15.66,14.29,14.43,27158198
2022-05-27,14.38,14.97,14.01,14.55,18750553
2022-05-30,14.24,15.45,14.24,15.04,19485107
2022-05-31,14.83,15.67,14.65,15.32,13831455
2022-06-01,15.29,15.29,14.3,15.05,10246899
2022-06-02,14.82,15.6,14.79,15.41,8480718
2022-06-06,15.58,15.68,15.31,15.46,7646070
2022-06-07,15.33,15.99,15.16,15.9,8084147
2022-06-08,15.72,17,15.6,16.68,12317887
2022-06-09,16.35,16.68,16.18,16.36,6752518
2022-06-10,16.3,17.62,16.2,17.16,10677642
2022-06-13,17,18.26,16.6,18,11917572
2022-06-14,17.6,19.57,17.59,18.39,14690790
2022-06-15,18.65,18.96,17.59,17.86,12785962
2022-06-16,17.79,19.5,17.64,18.98,12210990
2022-06-17,18.97,20.23,18.8,20.16,10671981
2022-06-20,20.16,21.99,20.16,20.91,11957027
2022-06-21,20.64,21.18,20.08,20.5,9536098
2022-06-22,20.62,21.04,19.6,19.7,10097351
2022-06-23,19.65,20.51,19.1,20.26,12200778
2022-06-24,20.25,20.44,19.6,19.98,7619763
2022-06-27,20.22,20.52,19.42,20.3,7152703
2022-06-28,20.16,20.45,19.7,19.86,4929756
2022-06-29,19.87,20,18.65,18.8,10938280
2022-06-30,19,19,17.42,17.56,13032815
2022-07-01,17.7,18.18,17.02,17.44,12363169
2022-07-04,17.5,17.6,16.94,17.39,7462801
2022-07-05,17.41,17.5,16.1,16.5,9923578
2022-07-06,16.43,17.1,16.2,16.42,9272966
2022-07-07,16.43,17.03,16.21,16.76,7258284
2022-07-08,16.76,16.96,16.22,16.29,5935885
2022-07-11,16.5,16.69,15.89,16.12,5596700
2022-07-12,16.12,16.15,15.5,15.6,4862900
2022-07-13,15.62,15.99,15.38,15.88,5016500
2022-07-14,15.84,17.21,15.73,16.37,12417300
2022-07-15,16.18,16.94,15.96,16,8090369
2022-07-18,16.2,17.09,16.01,16.77,10825943
2022-07-19,17.01,18.45,16.78,18.45,10980553
2022-07-20,19,19.44,18.11,19.15,20506980
2022-07-21,19.15,19.64,18.74,18.84,10071400
2022-07-22,18.59,19.07,18.14,18.46,9656610
2022-07-25,18.67,19.86,18.09,19.56,15667081
2022-07-26,19.33,20.5,19.07,19.99,11269478
2022-07-27,19.95,20.81,19.5,20.21,11449273
2022-07-28,20.65,21.56,19.99,21.25,11618966
2022-07-29,21.06,21.88,20.73,21.32,8275914
2022-08-01,21.5,21.7,20.5,21.53,9693602
2022-08-02,21.12,21.5,20.11,20.84,10294687
2022-08-03,21.08,21.4,19.79,19.95,12192649
2022-08-04,20,20.3,19.3,19.89,9389119
2022-08-05,20.2,20.25,19.27,19.78,6537797
2022-08-08,19.74,21.76,19.32,21.76,7303969
2022-08-09,21.8,23.51,21.8,22.59,13895708
2022-08-10,22.6,23.88,22.18,23.1,9572345
2022-08-11,23.09,23.3,22.15,22.79,6981757
2022-08-12,22.94,22.98,22,22.7,6318732
2022-08-15,22.7,24.97,22.33,24.97,8547900
2022-08-16,25.5,26.37,24.88,25.25,11022766
2022-08-17,25.55,25.55,24.42,25.28,7290720
2022-08-18,25.28,25.99,24.86,25.52,5843320
2022-08-19,25.47,25.88,24.44,24.46,5962291
2022-08-22,24.59,26.35,24.37,26.09,6806969
2022-08-23,25.97,27.1,25.55,26.71,8248798
2022-08-24,26.72,27.49,25.97,26.7,8837900
2022-08-25,26.99,27.47,25,27.11,7762305
2022-08-26,27.12,27.74,26.12,27.15,5835048
2022-08-29,26.84,29.6,26.81,28.07,10331489
2022-08-30,28.26,28.77,27.41,28.15,6873186
2022-08-31,28.01,28.01,26,26.7,6254800
2022-09-01,26.82,27.3,26.17,26.54,5217633
2022-09-02,26.78,28.09,26.22,27.75,5991745
2022-09-05,27.75,28.4,26.2,26.95,5786058
2022-09-06,27.15,28.48,26.91,27.26,6401070
2022-09-07,27.22,28.25,26.8,27.42,4690222
2022-09-08,27.61,27.78,26.9,27.18,2879899
2022-09-09,27.1,27.27,26.2,26.45,4495339
2022-09-13,26.57,27.37,26.35,26.99,5483600
2022-09-14,26.89,26.89,25.1,26.05,6703468
2022-09-15,26.31,26.33,24.96,25.7,7285814
2022-09-16,25.33,26.16,24.8,24.88,4207389
2022-09-19,25.04,25.88,24.77,25.18,4836676
2022-09-20,25.18,25.79,24.8,25.17,4098737
2022-09-21,25.25,25.36,24.65,24.96,2776863
2022-09-22,24.81,25.7,24.41,25.26,3795570
2022-09-23,25.26,25.7,24.26,24.4,3722434
2022-09-26,24.42,26.16,23.81,25.37,5149972
2022-09-27,25.34,26.29,25.02,26.17,5285656
2022-09-28,26.01,26.5,24.4,24.54,7302799
2022-09-29,25.45,25.45,23.28,23.66,11579136
2022-09-30,23.7,23.77,22.1,22.5,12525667
2022-10-10,22.53,22.6,21.08,21.33,8772144
2022-10-11,21.59,21.7,20.47,20.65,8469489
2022-10-12,20.69,21.12,20,21.08,6326280
2022-10-13,21.03,22.19,20.71,21.4,9158512
2022-10-14,21.43,22.11,21.33,21.8,6984832
2022-10-17,21.75,22.38,21.38,22.3,5114832
2022-10-18,22.31,22.62,22.04,22.25,4005000
2022-10-19,22.09,22.61,21.86,22.07,3913736
2022-10-20,21.86,21.86,20.6,21.24,7848535
2022-10-21,21.54,21.87,20.65,20.9,6939920
2022-10-24,21,21.36,20.41,20.6,6044182
2022-10-25,20.87,20.91,20.03,20.79,8402177
2022-10-26,20.95,20.97,19.28,19.65,13523460
2022-10-27,19.52,20.18,19.35,19.47,10056527
2022-10-28,19.47,19.49,18.9,19.09,8408704
2022-10-31,19.87,20.7,19,19.19,14543549
2022-11-01,19.8,20.44,19.22,20.28,11247816
2022-11-02,20.82,22.22,20.19,22.04,11289051
2022-11-03,22,22.78,21.8,22.45,7963161
2022-11-04,22.58,23.16,22.42,23.08,5636475
2022-11-07,23.08,23.5,22.63,23.12,5977188
2022-11-08,23.12,23.36,22.87,23.2,3936765
2022-11-09,23.18,24.38,23.02,23.64,5444296
2022-11-10,23.6,23.6,22.46,22.57,5908244
2022-11-11,23,23.14,22.19,22.23,5144516
2022-11-14,22.2,22.28,21.61,21.85,4635913
2022-11-15,21.85,22.48,21.63,22.06,4822893
2022-11-16,22.18,23.1,21.9,22.73,6292759
2022-11-17,22.6,22.6,21.7,22.29,5242869
2022-11-18,22.35,22.8,21.93,22,3963147
2022-11-21,21.93,22.28,21.52,22.06,3485944
2022-11-22,21.8,22.07,21.21,21.3,4509270
2022-11-23,21.17,21.8,20.93,21.43,4379613
2022-11-24,21.34,21.79,21.21,21.45,2618509
2022-11-25,21.42,21.42,20.62,20.76,5035990
2022-11-28,20.71,20.9,20.22,20.71,6257278
2022-11-29,20.85,21.03,20.66,20.75,4108540
2022-11-30,20.94,21.39,20.33,20.83,3982982
2022-12-01,21.06,21.44,20.64,20.71,5322184
2022-12-02,21,21.43,20.78,21.19,5078007
2022-12-05,21.25,21.37,20.07,20.24,7994656
2022-12-06,20.1,20.77,19.95,20.6,5636971
2022-12-07,20.5,20.74,20.05,20.18,4178979
2022-12-08,20.15,20.3,19.6,19.93,5926336
2022-12-09,19.89,20.07,19.66,19.95,4595032
2022-12-12,19.97,19.97,19.51,19.8,3670253
2022-12-13,19.8,19.87,19.23,19.4,3620131
2022-12-14,19.4,19.57,18.99,19.19,3256597
2022-12-15,19.19,19.55,19.08,19.52,3440908
2022-12-16,19.39,19.6,18.74,18.89,4740743
2022-12-19,18.89,19.09,18.3,18.52,4896380
2022-12-20,18.46,18.93,18.31,18.69,2914900
2022-12-21,18.78,19.04,18.05,18.18,3249240
2022-12-22,18,18.49,17.7,17.87,3642296
2022-12-23,17.87,17.87,17.26,17.43,3261372
2022-12-26,17.64,18.7,17.41,18.46,4783628
2022-12-27,18.46,18.76,17.88,18.6,3848865
2022-12-28,18.62,18.75,18.02,18.13,2869786
2022-12-29,18.13,18.66,18.02,18.32,2973586
2022-12-30,18.37,18.67,18.21,18.48,4440587
2022-12-31,,,,,
2023-01-03,18.49,19.99,18.44,19.68,9591712
