date,open,high,low,close,volume
2023-01-04,19.7,19.91,19.22,19.59,7632017
2023-01-05,19.51,20.15,19.34,19.71,6424322
2023-01-06,19.64,20.83,19.64,20.74,8508651
2023-01-09,21.11,22.81,20.8,22.81,15486264
2023-01-10,23.4,24.65,22.43,23.9,24661258
2023-01-11,24.4,24.78,24.11,24.5,16346620
2023-01-12,24.23,24.71,24,24.5,11278650
2023-01-13,24.51,25.18,24.19,24.9,8861462
2023-01-16,24.9,25.35,24.08,24.93,10923712
2023-01-17,25.02,26.5,25,26.29,9193451
2023-01-18,26.03,26.13,25.5,25.57,6563115
2023-01-19,25.58,26.05,25.55,25.68,5411755
2023-01-20,25.57,25.75,24.97,25.09,6469390
2023-01-30,25.09,25.68,24.46,24.79,9723151
2023-01-31,24.8,26.57,24.55,26.11,10741302
2023-02-01,26.37,26.55,25.78,26.29,7192399
2023-02-02,26.5,27.15,26.08,26.66,4641999
2023-02-03,26.6,26.83,25.7,26.32,4973468
2023-02-06,26.3,26.35,25.71,26,3595100
2023-02-07,25.76,26.4,25.76,26.03,3965200
2023-02-08,25.91,27.24,25.81,26.96,7968395
2023-02-09,26.96,27.71,26.58,27.41,7176989
2023-02-10,27.49,27.5,26.56,26.96,3614602
2023-02-13,26.99,28.81,26.7,28.3,7361826
2023-02-14,28.16,28.16,27.17,27.5,5330192
2023-02-15,27.9,28.09,27.11,27.37,3461669
2023-02-16,27.23,27.85,26.27,26.5,5123501
2023-02-17,26.49,27,26.26,26.38,3444010
2023-02-20,26.37,26.98,25.75,26.8,4288493
2023-02-21,26.98,27.25,26.06,26.28,3176532
2023-02-22,26.39,26.9,26.02,26.76,2984701
2023-02-23,26.55,26.98,26.27,26.49,1515218
2023-02-24,26.43,26.9,25.98,26.07,3205137
2023-02-27,26.12,26.65,25.83,26.13,2816638
2023-02-28,26.05,26.54,25.68,26.17,2829664
2023-03-01,25.79,26,24.32,25.17,9334206
2023-03-02,25.17,25.6,24.88,25.09,3812731
2023-03-03,25.05,26.08,24.84,25.92,5520464
2023-03-06,25.94,26.16,25.1,25.42,5319074
2023-03-07,25.27,25.69,24.91,24.96,2863732
2023-03-08,24.97,25.2,24.47,24.6,4457144
2023-03-09,24.85,24.88,24.12,24.33,3679846
2023-03-10,24.15,24.44,23.45,23.68,4063936
2023-03-13,23.64,24.2,23.37,23.77,3833809
2023-03-14,23.78,23.78,22.9,23.13,4108990
2023-03-15,23.14,23.65,22.9,23.05,2994541
2023-03-16,23.06,23.32,22.36,22.52,3046169
2023-03-17,22.56,22.94,22.16,22.25,3130022
2023-03-20,22.2,23.53,21.9,22.92,6253069
2023-03-21,22.96,24.17,22.65,23.62,7732544
2023-03-22,23.97,24.43,23.66,23.85,4714615
2023-03-23,23.82,24.1,23.15,23.3,4947109
2023-03-24,23.25,23.66,22.72,22.82,4460177
2023-03-27,22.98,23.27,22.63,23.03,3639938
2023-03-28,23.05,25.33,22.72,25.33,9011332
2023-03-29,26.62,26.75,23.56,23.68,14985567
2023-03-30,23.92,24.06,23.02,23.68,8105823
2023-03-31,23.48,24.26,23.24,23.37,6766065
2023-04-03,23.07,23.29,21.64,21.74,14983980
2023-04-04,21.76,21.78,20.78,21.38,10802646
2023-04-06,21.34,22.44,20.97,22.05,8193235
2023-04-07,21.97,22.75,21.8,22.24,4847992
2023-04-10,22.44,22.73,21.8,22.09,3999564
2023-04-11,21.96,22.39,21.7,21.81,3942189
2023-04-12,22.61,23.36,22.03,22.21,10201340
2023-04-13,22.42,23.58,22.11,23.3,10608040
2023-04-14,23.23,23.5,22.05,22.44,10441406
2023-04-17,22.43,23.8,21.92,22.2,10831850
2023-04-18,22.19,22.36,21.69,21.9,4617300
2023-04-19,22.08,22.08,21.35,21.5,6005773
2023-04-20,21.42,21.42,20.55,20.76,8030400
2023-04-21,20.85,21.76,20.84,21.1,8110295
2023-04-24,20.9,21.12,20.6,20.76,4460610
2023-04-25,20.53,20.75,20,20.5,5044700
2023-04-26,20.54,21.65,20.53,20.91,5647400
2023-04-27,20.91,21.65,20.91,21.2,5988346
2023-04-28,21.1,21.57,21.04,21.41,3998000
2023-04-29,,,,,
2023-05-04,21.45,21.56,19.6,19.92,10837900
2023-05-05,19.8,20.06,19.29,19.45,7158046
2023-05-08,19.64,19.78,19,19.22,6891920
2023-05-09,19.12,19.32,18.65,18.9,5506808
2023-05-10,18.76,19.58,18.65,19.35,6710300
2023-05-11,19.35,19.55,19.08,19.3,4441997
2023-05-12,19.3,19.53,19,19.19,5169600
2023-05-15,19.19,19.8,19.02,19.65,5179704
2023-05-16,19.76,20.2,19.45,19.52,5333100
2023-05-17,19.68,19.68,19.25,19.46,2930500
2023-05-18,19.44,19.71,19.28,19.41,2897390
2023-05-19,19.42,19.87,19.25,19.45,4187758
2023-05-22,19.3,19.62,19,19.48,3850200
2023-05-23,19.5,19.72,19.23,19.3,3442400
2023-05-24,19.12,19.54,19.08,19.31,2741704
2023-05-25,19.2,19.58,18.9,19.21,4491895
2023-05-26,19.17,19.34,18.77,19.26,3021899
2023-05-29,19.19,19.34,18.7,18.96,2912900
2023-05-30,19,19.15,18.32,18.82,6503177
2023-05-31,18.61,18.83,18.33,18.45,4554940
2023-06-01,18.47,19.07,18.24,18.71,5388501
2023-06-02,18.7,18.84,18.4,18.42,6988098
2023-06-05,18.56,19.07,18.24,18.55,6756969
2023-06-06,18.69,18.69,17.85,17.93,7844522
2023-06-07,18.02,18.05,17.66,17.86,4480700
2023-06-08,17.88,17.94,17.56,17.65,3502900
2023-06-09,17.59,18.1,17.59,17.97,5028265
2023-06-12,17.97,18.45,17.79,18.34,6437700
2023-06-13,18.4,18.47,18.07,18.16,5584700
2023-06-14,18.16,18.54,17.95,18.37,4653771
2023-06-15,18.33,18.89,18.21,18.8,4528201
2023-06-16,18.8,19.4,18.78,18.94,7654820
2023-06-19,19.07,19.07,18.3,18.54,7705600
2023-06-20,18.43,18.52,18.18,18.27,5704502
2023-06-21,18.16,18.45,18.01,18.03,4111568
2023-06-26,17.9,18.21,17.62,17.72,4526493
2023-06-27,17.72,18.09,17.58,17.96,5132841
2023-06-28,17.97,18.17,17.58,18.04,4177094
2023-06-29,17.87,18.35,17.77,17.8,4473069
2023-06-30,17.82,18.59,17.81,18.23,6935562
2023-07-03,18.28,18.8,18.28,18.4,6735401
2023-07-04,18.4,18.79,18.26,18.48,6582281
2023-07-05,18.6,18.7,18.12,18.18,4364250
2023-07-06,18.06,18.14,17.75,17.89,4852416
2023-07-07,17.87,18.33,17.75,18.01,5074812
2023-07-10,18.01,18.1,17.21,17.37,8373430
2023-07-11,17.21,18.34,17.21,18.29,9828128
2023-07-12,18.3,18.35,17.7,17.78,8062653
2023-07-13,17.65,17.69,17.04,17.37,6643463
2023-07-14,17.43,17.45,17.06,17.13,4759934
2023-07-17,17.02,17.09,16.3,16.68,9615396
2023-07-18,16.63,17.01,16.3,16.94,8944789
2023-07-19,16.94,17.17,16.7,17.03,5991512
2023-07-20,17.03,17.14,16.75,16.79,4517606
2023-07-21,16.9,18.17,16.88,17.41,14206219
2023-07-24,17.34,17.4,16.8,16.83,7190999
2023-07-25,17.05,17.88,17,17.61,10344693
2023-07-26,17.63,17.71,17.21,17.34,5304172
2023-07-27,17.39,17.65,17.07,17.07,3797666
2023-07-28,17.05,17.35,16.82,17.27,4503260
2023-07-31,17.39,18.29,17.35,17.77,12022922
2023-08-01,17.77,17.81,17.38,17.51,7424921
2023-08-02,17.45,17.6,17.22,17.59,7037799
2023-08-03,17.53,17.55,17.22,17.32,7533778
2023-08-04,17.35,17.56,17.08,17.11,6519357
2023-08-07,17.13,17.19,16.84,16.92,4886255
2023-08-08,16.92,17.03,16.63,16.67,4758401
2023-08-09,16.64,16.65,16.19,16.6,7484833
2023-08-10,16.49,16.56,16.1,16.29,5023928
2023-08-11,16.24,16.3,15.92,15.92,4903410
2023-08-14,15.76,15.79,15.42,15.75,6038606
2023-08-15,15.83,16.06,15.6,15.77,4665900
2023-08-16,15.69,15.88,15.51,15.51,4188300
2023-08-17,15.48,15.96,15.3,15.91,5485352
2023-08-18,15.96,16.18,15.6,15.63,4042574
2023-08-21,15.64,15.8,15.4,15.47,4707738
2023-08-22,15.69,16.1,14.92,15.25,9726697
2023-08-23,15.16,15.23,14.62,14.64,7719200
2023-08-24,14.6,14.8,14.39,14.52,8806973
2023-08-25,14.46,14.5,14.05,14.15,5641100
2023-08-28,14.92,15.06,14.4,14.43,9160544
2023-08-29,14.46,14.86,14.39,14.69,7966499
2023-08-30,14.74,15.03,14.67,14.78,6145719
2023-08-31,14.7,14.82,14.45,14.51,5529100
2023-09-01,14.5,14.66,14.32,14.46,4777604
2023-09-04,14.53,14.9,14.36,14.9,8951593
2023-09-05,14.88,15.05,14.78,14.91,6568455
2023-09-06,14.83,14.88,14.45,14.64,7444954
2023-09-07,14.68,14.68,14.05,14.12,7853431
2023-09-08,14.06,14.08,13.77,14,5202701
2023-09-11,14.06,14.7,13.95,14.63,9532783
2023-09-12,14.61,15.16,14.6,14.88,9034146
2023-09-13,14.87,14.94,14.27,14.42,7129900
2023-09-14,14.48,14.5,14.15,14.23,4468244
2023-09-15,14.26,14.51,14.14,14.27,4396800
2023-09-18,14.27,14.86,14.12,14.76,8152002
2023-09-19,14.74,14.76,14.43,14.56,4480064
2023-09-20,14.41,14.65,14.35,14.35,4060901
2023-09-21,14.35,14.44,14.15,14.22,4392529
2023-09-22,14.22,14.49,14.18,14.46,5710003
2023-09-25,14.42,14.48,14.07,14.21,5138895
2023-09-26,14.18,14.35,14.1,14.14,3113700
2023-09-27,14.12,14.38,13.93,14.2,4756448
2023-09-28,14.16,14.39,14.08,14.11,4650958
2023-09-30,,,,,
2023-10-09,14.11,14.25,13.92,14.23,5684366
2023-10-10,14.23,14.25,13.76,13.83,6106400
2023-10-11,13.97,14.1,13.84,13.87,4361100
2023-10-12,13.95,14.44,13.86,14.26,8059884
2023-10-13,14.17,14.39,13.94,14.05,6060049
2023-10-16,14.1,14.14,13.76,13.86,4948203
2023-10-17,13.85,13.91,13.58,13.66,5394779
2023-10-18,13.6,13.68,13.31,13.46,6412002
2023-10-19,13.42,13.44,13.14,13.17,5056007
2023-10-20,13.06,13.49,13.05,13.15,4595600
2023-10-23,13.16,13.2,12.65,12.71,5191764
2023-10-24,12.82,13.2,12.8,13.09,6889701
2023-10-25,13.25,13.65,13.2,13.41,6917000
2023-10-26,13.16,13.16,12.1,12.66,18797145
2023-10-27,12.5,13.1,12.46,12.99,13313600
2023-10-30,12.94,13.06,12.54,12.74,10497806
2023-10-31,12.65,12.88,12.51,12.62,7372273
2023-11-01,12.62,13.62,12.55,13.23,12878051
2023-11-02,13.13,13.59,13.09,13.15,10994286
2023-11-03,13.17,13.56,13.01,13.48,12088672
2023-11-06,13.48,13.73,13.44,13.68,9604070
2023-11-07,13.65,13.95,13.6,13.74,7344465
2023-11-08,13.7,13.76,13.55,13.68,5667954
2023-11-09,13.6,13.72,13.48,13.58,4587254
2023-11-10,13.55,13.65,13.27,13.4,4612700
2023-11-13,13.47,13.51,13.32,13.43,4295694
2023-11-14,13.43,13.58,13.35,13.55,3494345
2023-11-15,13.76,14.05,13.61,13.94,8144930
2023-11-16,13.88,14.21,13.83,14.02,9974181
2023-11-17,14.03,14.49,13.93,14.39,10492981
2023-11-20,14.38,14.44,14.13,14.42,9067367
2023-11-21,14.4,14.57,14.11,14.18,8757269
2023-11-22,14.1,14.25,13.76,13.78,7245905
2023-11-23,13.8,14.28,13.79,14.17,6457904
2023-11-24,14.13,14.19,13.76,13.83,5790510
2023-11-27,13.88,14,13.56,13.81,4753318
2023-11-28,13.77,13.99,13.66,13.99,4447370
2023-11-29,13.99,13.99,13.78,13.83,3306300
2023-11-30,13.8,13.85,13.4,13.53,4880688
2023-12-01,13.52,13.62,13.27,13.4,4639281
2023-12-04,13.4,13.47,13.2,13.21,4257699
2023-12-05,13.17,13.24,12.98,12.98,3952896
2023-12-06,13.01,13.39,12.98,13.13,5947271
2023-12-07,13.1,13.29,12.91,13,4632063
2023-12-08,12.98,13.06,12.68,12.69,4342763
2023-12-11,12.66,12.94,12.51,12.92,4493562
2023-12-12,12.91,12.98,12.81,12.92,2945900
2023-12-13,12.92,12.95,12.71,12.72,2865500
2023-12-14,12.8,12.94,12.55,12.6,3077714
2023-12-15,12.61,12.66,12.46,12.5,3611311
2023-12-18,12.41,12.52,12.24,12.25,3892518
2023-12-19,12.3,12.32,12.15,12.31,3140329
2023-12-20,12.3,12.32,12.04,12.04,4013000
2023-12-21,12.01,12.26,11.86,12.19,3784399
2023-12-22,12.23,12.35,12.02,12.08,4177219
2023-12-25,12.08,12.2,11.98,12.05,3702601
2023-12-26,12.05,12.07,11.83,11.88,2845600
2023-12-27,11.93,11.96,11.69,11.91,2948206
2023-12-28,11.89,12.43,11.8,12.35,6205500
2023-12-29,12.35,12.53,12.27,12.47,4359400
2023-12-31,,,,,
2024-01-02,12.47,12.73,12.46,12.54,4383800
2024-01-03,12.5,12.51,12.2,12.32,3589340
2024-01-04,12.32,12.39,12.18,12.28,2631901
2024-01-05,12.28,12.43,11.99,12.05,3700701
2024-01-08,12.11,12.12,11.59,11.6,4283800
2024-01-09,11.58,11.97,11.58,11.79,4141701
2024-01-10,11.77,11.9,11.56,11.74,2856900
2024-01-11,11.75,12.15,11.63,12.09,5156411
2024-01-12,12.11,12.27,12.03,12.04,3291000
2024-01-15,11.98,12.08,11.83,11.97,3092700
2024-01-16,12.03,12.09,11.79,12.02,3473800
2024-01-17,12.02,12.09,11.71,11.71,3685700
2024-01-18,11.68,11.7,11.24,11.62,5350602
2024-01-19,11.61,11.82,11.55,11.58,4409373
2024-01-22,11.58,11.58,10.81,10.87,5460743
2024-01-23,10.8,11.08,10.66,11.01,5732005
2024-01-24,10.96,11.19,10.67,11.17,4734605
2024-01-25,11.13,11.44,11.02,11.43,5320100
2024-01-26,11.4,11.54,11.22,11.25,4814613
2024-01-29,11.3,11.39,10.8,10.81,5175300
2024-01-30,10.72,11.01,10.5,10.51,4174385
2024-01-31,10.42,10.6,9.99,10.07,6817810
2024-02-01,10.01,10.18,9.77,9.87,5859442
2024-02-02,9.85,9.99,9.05,9.36,7525002
2024-02-05,9.3,9.4,8.45,8.93,10916923
2024-02-06,8.97,9.82,8.71,9.8,11139232
2024-02-07,9.78,10.55,9.75,10.33,12643939
2024-02-08,10.33,11.21,10.22,10.86,11262903
2024-02-19,11.06,11.35,10.8,10.92,8781947
2024-02-20,10.81,10.83,10.56,10.75,6192181
2024-02-21,10.72,11.38,10.61,11.06,10480601
2024-02-22,10.99,11.19,10.9,11.15,5246601
2024-02-23,11.15,11.38,11.01,11.35,6680480
2024-02-26,11.31,11.71,11.27,11.53,6840912
2024-02-27,11.6,12.19,11.53,12.19,9292418
2024-02-28,12.25,12.27,11.39,11.4,11569064
2024-02-29,11.39,11.87,11.2,11.87,7699400
2024-03-01,11.88,12.09,11.83,11.99,6445917
2024-03-04,12.01,12.01,11.6,11.89,5893820
2024-03-05,11.8,11.97,11.62,11.8,5070300
2024-03-06,11.74,12.11,11.66,12.02,6727725
2024-03-07,12.07,12.35,11.94,11.97,6650777
2024-03-08,11.86,12.91,11.86,12.79,15876101
2024-03-11,13.24,14.07,13.13,14.07,28489693
2024-03-12,14.2,14.35,13.68,14.14,20242228
2024-03-13,14.19,14.33,13.98,14.07,10823206
2024-03-14,14,14.15,13.33,13.45,13692298
2024-03-15,13.41,13.58,13.22,13.55,8596500
2024-03-18,13.65,13.76,13.41,13.57,8066351
2024-03-19,13.56,13.73,13.38,13.45,7566111
2024-03-20,13.44,13.6,13.36,13.55,6612721
2024-03-21,13.53,13.72,13.36,13.54,6655550
2024-03-22,13.5,13.52,13.05,13.07,10350149
2024-03-25,12.97,13.5,12.93,13.07,9782644
2024-03-26,13.07,13.43,13.01,13.37,7651371
2024-03-27,13.26,13.5,12.72,12.73,8009044
2024-03-28,12.7,13.22,12.7,13.02,5810401
2024-03-29,13,14.09,12.86,13.82,14745896
2024-03-31,,,,,
2024-04-01,14.17,14.63,14,14.33,16516217
2024-04-02,14.3,14.32,13.88,13.95,9311350
2024-04-03,13.88,13.88,13.35,13.49,7834706
2024-04-08,13.4,13.7,13.4,13.5,7073001
2024-04-09,13.5,13.67,13.4,13.62,4382600
2024-04-10,13.63,13.75,13.18,13.31,5479695
2024-04-11,13.17,13.89,13.07,13.56,7189013
2024-04-12,13.54,13.66,13.17,13.2,5087053
2024-04-15,13.27,13.33,12.72,13.1,5722934
2024-04-16,13.1,13.1,12.38,12.45,8255597
2024-04-17,12.65,13.7,12.65,13.7,13320455
2024-04-18,13.85,15.07,13.7,15.07,18774364
2024-04-19,15.01,16.18,14.86,15.8,36462353
2024-04-22,15.53,16.1,15.25,15.28,19482679
2024-04-23,15.18,16.19,15.18,15.96,23139024
2024-04-24,15.68,16.2,15.44,16.19,16192881
2024-04-25,16.2,16.21,15.53,15.58,11605050
2024-04-26,15.64,15.98,15.51,15.7,10484980
2024-04-29,16.16,17.27,16.16,17.27,21839755
2024-04-30,17.74,17.84,17.1,17.24,17733953
2024-05-06,17.15,18.42,17.15,18.36,20466245
2024-05-07,18.05,20.15,17.9,19.85,23225256
2024-05-08,19.51,20.45,19.3,19.91,15332221
2024-05-09,19.78,21.9,19.62,21.9,20888783
2024-05-10,21.93,24.05,21.35,22,29774113
2024-05-13,21.12,22,20.96,21.33,30012841
2024-05-14,20.79,23.46,20.6,22.8,32031467
2024-05-15,22.01,23.48,21.21,21.61,27142624
2024-05-16,21.19,21.56,21.01,21.18,18065236
2024-05-17,21.18,21.78,20.5,20.81,18821830
2024-05-20,20.11,21.69,20.05,21.63,21458979
2024-05-21,21.52,21.8,21,21.1,10411954
2024-05-22,21,21,19.7,20.09,23971456
2024-05-23,19.47,19.83,18.78,18.99,15279483
2024-05-24,18.99,19.39,18.94,18.97,14090408
2024-05-27,19.1,19.29,18.12,18.69,18621346
2024-05-28,18.6,18.99,18.42,18.49,12299247
2024-05-29,18.5,18.63,18.08,18.28,9922556
2024-05-30,18.3,18.4,18.06,18.11,9745400
2024-05-31,18.15,18.3,17.83,17.9,8859000
2024-06-03,17.99,18.69,17.84,18.28,15647674
2024-06-04,18.37,18.84,18,18.58,21453200
2024-06-05,18.37,18.75,17.96,17.96,13984745
2024-06-06,17.88,18.09,17.32,17.43,16900800
2024-06-07,17.53,17.8,16.92,17.17,11728583
2024-06-11,17.02,17.55,16.79,17.38,12866900
2024-06-12,17.31,17.46,17.08,17.34,9924201
2024-06-13,17.22,17.38,16.89,17.03,8209722
2024-06-14,16.89,17.19,16.75,17,7045419
2024-06-17,16.92,17.78,16.92,17.63,20322061
2024-06-18,17.57,17.96,17.36,17.68,18496098
2024-06-19,17.79,17.79,17.27,17.34,11145458
2024-06-20,17.42,17.45,16.8,16.83,9418100
2024-06-21,16.65,17.3,16.62,16.98,9859500
2024-06-24,16.96,17.02,16,16.03,11301610
2024-06-25,16.17,16.4,15.95,16.11,11423900
2024-06-26,16.13,16.27,15.85,16.18,8729277
2024-06-27,16.12,16.18,15.62,15.62,10937500
2024-06-28,15.65,16.08,15.58,15.76,8593013
2024-06-30,,,,,
2024-07-01,15.82,16.18,15.6,16.05,6987800
2024-07-02,15.98,16.1,15.48,15.58,7581254
2024-07-03,15.58,15.64,15.2,15.24,6857800
2024-07-04,15.33,15.47,15.04,15.06,6457500
2024-07-05,15.04,15.27,14.8,15.17,5501674
2024-07-08,15.13,15.22,14.89,14.92,6140000
2024-07-09,14.93,15.62,14.81,15.56,10327896
2024-07-10,15.52,15.81,15.45,15.53,7262650
2024-07-11,15.72,15.83,15.51,15.81,7998356
2024-07-12,15.73,15.82,15.52,15.79,5905510
2024-07-15,15.75,15.78,15.52,15.61,4753074
2024-07-16,15.65,15.68,15.32,15.5,4898300
2024-07-17,15.5,15.55,14.75,14.82,7781835
2024-07-18,14.66,14.97,14.5,14.86,6078250
2024-07-19,14.94,15.01,14.7,14.71,4018009
2024-07-22,14.66,14.76,14.4,14.51,5012796
2024-07-23,14.46,14.58,14.06,14.07,6176099
2024-07-24,14.1,14.2,13.53,13.6,9000078
2024-07-25,13.6,13.9,13.33,13.72,8033957
2024-07-26,13.9,15.09,13.85,15.09,14078929
2024-07-29,15.6,16.59,15.1,16.15,40146007
2024-07-30,16.2,16.31,15.58,16,25672753
2024-07-31,15.95,16.77,15.72,16.68,20283188
2024-08-01,16.58,16.98,16.46,16.66,15421134
2024-08-02,16.53,16.6,15.91,16,13155410
2024-08-05,15.91,16.25,15.27,15.28,13816210
2024-08-06,15.4,15.64,15.17,15.4,8535089
2024-08-07,15.41,15.86,15.23,15.32,9399040
2024-08-08,15.23,15.4,14.75,15.12,10412257
2024-08-09,15.16,16.09,15.16,15.45,13265477
2024-08-12,15.2,15.39,14.99,15.13,7358451
2024-08-13,15.09,15.52,14.97,15.23,6843376
2024-08-14,15.25,15.33,14.96,14.98,4152100
2024-08-15,14.97,15.23,14.75,14.91,5812099
2024-08-16,14.88,15.04,14.48,14.51,8002500
2024-08-19,14.57,15.05,14.48,14.6,9074400
2024-08-20,14.61,14.76,14.25,14.33,5170457
2024-08-21,14.24,14.43,14.21,14.38,3234200
2024-08-22,14.42,14.44,14.13,14.22,3936700
2024-08-23,14.17,14.37,14.11,14.23,3552872
2024-08-26,14.24,14.61,14.18,14.59,6086072
2024-08-27,14.62,14.7,14.35,14.51,7327700
2024-08-28,14.91,15.96,14.9,15.96,14960041
2024-08-29,15.96,16.47,15.8,16.4,22720799
2024-08-30,16.25,16.64,16.24,16.43,17019621
2024-09-02,16.64,16.69,16.19,16.25,10035600
2024-09-03,15.93,16.28,15.93,16.05,8003168
2024-09-04,15.93,16.28,15.75,16.01,6176140
2024-09-05,16.09,16.31,16.03,16.15,6944060
2024-09-06,16.1,16.19,15.45,15.49,7590500
2024-09-09,15.49,15.79,15.33,15.61,7619500
2024-09-10,15.62,16.09,15.38,16,8041500
2024-09-11,16,16.44,15.78,16.39,9144800
2024-09-12,16.36,17.1,16.31,16.5,12468064
2024-09-13,16.4,16.81,16.37,16.39,6890499
2024-09-18,16.33,16.8,16.26,16.71,7947500
2024-09-19,16.82,17.38,16.51,17.02,16255111
2024-09-20,16.97,17.35,16.74,16.95,10091624
2024-09-23,16.86,17.23,16.45,16.5,10535261
2024-09-24,16.63,16.84,15.88,16.24,20811200
2024-09-25,16.3,16.76,16.15,16.24,17166100
2024-09-26,16.14,17.04,16.07,17.04,15651295
2024-09-27,17.47,18.23,17.21,17.83,17260998
2024-09-30,18.47,19.35,18.05,19.2,20991604
2024-10-08,20.99,21,18.45,20.73,32198874
2024-10-09,19.72,19.72,18.66,18.66,24852501
2024-10-10,18.49,18.96,17.88,18.42,18970748
2024-10-11,18.36,18.48,17.75,17.9,11949978
2024-10-14,17.97,19.1,17.71,18.87,15094910
2024-10-15,18.73,18.78,17.65,17.66,18515195
2024-10-16,17.17,17.57,17.11,17.49,9726793
2024-10-17,17.48,17.9,17.26,17.3,8752700
2024-10-18,17.42,18.34,17.4,18.03,15855849
2024-10-21,17.95,18.44,17.8,18.05,12767678
2024-10-22,17.9,18.55,17.9,18.36,9673267
2024-10-23,18.37,18.79,18.18,18.49,9768800
2024-10-24,18.48,18.68,18.08,18.16,7747800
2024-10-25,18.19,18.54,18.16,18.49,7320500
2024-10-28,18.48,18.66,18.02,18.59,8799601
2024-10-29,18.36,18.46,17.62,17.7,15565000
2024-10-30,17.9,18.06,17.51,17.78,8984768
2024-10-31,17.38,17.68,17.18,17.42,10517900
2024-11-01,17.46,17.46,16.76,16.76,11880861
2024-11-04,16.75,17.33,16.71,17.18,6874685
2024-11-05,17.18,17.47,16.8,17.37,9807900
2024-11-06,17.49,18.05,17.29,17.64,13977087
2024-11-07,17.58,18.04,17.3,17.93,9362794
2024-11-08,17.91,18.33,17.66,17.72,10722100
2024-11-11,17.62,19.05,17.56,18.7,17894601
2024-11-12,18.79,19.46,18.44,18.7,14686457
2024-11-13,18.58,18.67,17.94,18.27,11095864
2024-11-14,18.26,18.33,17.52,17.63,7913000
2024-11-15,17.56,18.18,17.42,17.44,9020902
2024-11-18,17.4,17.6,16.94,17.06,8543300
2024-11-19,17.07,17.57,17.07,17.56,7629867
2024-11-20,17.41,17.64,17.01,17.35,8810600
2024-11-21,17.27,17.48,16.97,17.2,7087799
2024-11-22,17.1,17.2,16.4,16.4,8752000
2024-11-25,16.5,16.7,16.25,16.62,6208216
2024-11-26,16.48,16.64,16.28,16.48,5286082
2024-11-27,16.4,16.58,16.06,16.58,6692190
2024-11-28,16.48,16.6,16.28,16.32,5187900
2024-11-29,16.23,16.74,16.16,16.49,6047401
2024-12-02,16.6,17.16,16.45,17.06,9119086
2024-12-03,17.2,17.21,16.81,16.95,5957800
2024-12-04,16.88,17,16.66,16.81,5229400
2024-12-05,16.75,17.02,16.46,16.78,7023735
2024-12-06,16.73,16.98,16.47,16.95,7235500
2024-12-09,16.95,17.15,16.82,17.02,5606400
2024-12-10,17.54,17.56,17.02,17.08,7782994
2024-12-11,17.08,17.2,16.95,17.06,5700566
2024-12-12,17.09,17.32,16.9,17.26,6229700
2024-12-13,17.22,17.22,16.7,16.75,6537900
2024-12-16,16.75,16.81,16.26,16.35,5719466
2024-12-17,16.31,17.63,16.26,17.17,15600300
2024-12-18,17.11,17.93,17.11,17.28,13747301
2024-12-19,17.11,17.3,16.94,17.22,7807992
2024-12-20,17.2,17.56,17.1,17.31,7061800
2024-12-23,17.31,17.46,16.77,16.82,6819370
2024-12-24,16.9,18.43,16.83,18.15,21011139
2024-12-25,17.95,18.27,17.58,18.13,13060836
2024-12-26,18.08,18.3,17.91,18.15,10221219
2024-12-27,18.15,18.78,18.02,18.43,15041391
2024-12-30,18.36,18.57,17.94,18.05,10646526
2024-12-31,18.03,18.33,17.81,18.01,10466767
